kode_prov;nama_prov;kode_kab;nama_kab;kode_kec;nama_kec
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920906;Abun
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920910;Amberbaken
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920927;Amberbaken Barat
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920915;Ases
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920914;Bamusbama
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920913;Bikar
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920901;Fef
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920917;Ireres
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920928;Kasi
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920909;Kebar
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920924;Kebar Selatan
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920923;Kebar Timur
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920921;Kwesefo
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920904;Kwoor
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920925;Manekar
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920922;Mawabuan
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920902;Miyah
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920916;Miyah Selatan
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920908;Moraid
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920926;Mpur
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920912;Mubrani
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920905;Sausapor
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920929;Selemkai
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920911;Senopi
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920907;Syujak
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920920;Tinggouw
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920918;Tobouw
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920919;Wilhem Roumbouts
96;PAPUA BARAT DAYA;9209;KAB. TAMBRAUW;920903;Yembun
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927108;Klaurung
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927110;Maladum Mes
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927109;Malaimsimsa
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927101;Sorong
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927103;Sorong Barat
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927104;Sorong Kepulauan
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927107;Sorong Kota
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927106;Sorong Manoi
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927102;Sorong Timur
96;PAPUA BARAT DAYA;9271;KOTA SORONG;927105;Sorong Utara
11;ACEH;1105;KAB. ACEH BARAT;110507;Arongan Lambalek
11;ACEH;1105;KAB. ACEH BARAT;110506;Bubon
11;ACEH;1105;KAB. ACEH BARAT;110501;Johan Pahwalan
11;ACEH;1105;KAB. ACEH BARAT;110502;Kaway XVI
11;ACEH;1105;KAB. ACEH BARAT;110509;Meureubo
11;ACEH;1105;KAB. ACEH BARAT;110508;Pante Ceureumen
11;ACEH;1105;KAB. ACEH BARAT;110512;Panton Reu
11;ACEH;1105;KAB. ACEH BARAT;110505;Samatiga
11;ACEH;1105;KAB. ACEH BARAT;110503;Sungai Mas
11;ACEH;1105;KAB. ACEH BARAT;110504;Woyla
11;ACEH;1105;KAB. ACEH BARAT;110510;Woyla Barat
11;ACEH;1105;KAB. ACEH BARAT;110511;Woyla Timur
11;ACEH;1112;KAB. ACEH BARAT DAYA;111206;Babah Rot
11;ACEH;1112;KAB. ACEH BARAT DAYA;111201;Blang Pidie
11;ACEH;1112;KAB. ACEH BARAT DAYA;111208;Jeumpa
11;ACEH;1112;KAB. ACEH BARAT DAYA;111205;Kuala Batee
11;ACEH;1112;KAB. ACEH BARAT DAYA;111209;Lembah Sabil
11;ACEH;1112;KAB. ACEH BARAT DAYA;111203;Manggeng
11;ACEH;1112;KAB. ACEH BARAT DAYA;111207;Setia
11;ACEH;1112;KAB. ACEH BARAT DAYA;111204;Susoh
11;ACEH;1112;KAB. ACEH BARAT DAYA;111202;Tangan-Tangan
11;ACEH;1106;KAB. ACEH BESAR;110620;Baitussalam
11;ACEH;1106;KAB. ACEH BESAR;110623;Blang Bintang
11;ACEH;1106;KAB. ACEH BESAR;110607;Darul Imarah
11;ACEH;1106;KAB. ACEH BESAR;110619;Darul Kamal
11;ACEH;1106;KAB. ACEH BESAR;110612;Darussalam
11;ACEH;1106;KAB. ACEH BESAR;110603;Indrapuri
11;ACEH;1106;KAB. ACEH BESAR;110610;Ingin Jaya
11;ACEH;1106;KAB. ACEH BESAR;110615;Kota Jantho
11;ACEH;1106;KAB. ACEH BESAR;110621;Krueng Barona Jaya
11;ACEH;1106;KAB. ACEH BESAR;110611;Kuta Baro
11;ACEH;1106;KAB. ACEH BESAR;110617;Kuta Malaka
11;ACEH;1106;KAB. ACEH BESAR;110614;Lembah Seulawah
11;ACEH;1106;KAB. ACEH BESAR;110622;Leupung
11;ACEH;1106;KAB. ACEH BESAR;110602;Lhoknga
11;ACEH;1106;KAB. ACEH BESAR;110601;Lhoong
11;ACEH;1106;KAB. ACEH BESAR;110609;Mesjid Raya
11;ACEH;1106;KAB. ACEH BESAR;110605;Montasik
11;ACEH;1106;KAB. ACEH BESAR;110608;Peukan Bada
11;ACEH;1106;KAB. ACEH BESAR;110613;Pulo Aceh
11;ACEH;1106;KAB. ACEH BESAR;110604;Seulimeum
11;ACEH;1106;KAB. ACEH BESAR;110618;Simpang Tiga
11;ACEH;1106;KAB. ACEH BESAR;110606;Sukamakmur
11;ACEH;1114;KAB. ACEH JAYA;111408;Darul Hikmah
11;ACEH;1114;KAB. ACEH JAYA;111407;Indra Jaya
11;ACEH;1114;KAB. ACEH JAYA;111405;Jaya
11;ACEH;1114;KAB. ACEH JAYA;111402;Krueng Sabee
11;ACEH;1114;KAB. ACEH JAYA;111406;Panga
11;ACEH;1114;KAB. ACEH JAYA;111409;Pasie Raya
11;ACEH;1114;KAB. ACEH JAYA;111404;Sampoiniet
11;ACEH;1114;KAB. ACEH JAYA;111403;Setia Bhakti
11;ACEH;1114;KAB. ACEH JAYA;111401;Teunom
11;ACEH;1101;KAB. ACEH SELATAN;110101;Bakongan
11;ACEH;1101;KAB. ACEH SELATAN;110115;Bakongan Timur
11;ACEH;1101;KAB. ACEH SELATAN;110103;Kluet Selatan
11;ACEH;1101;KAB. ACEH SELATAN;110113;Kluet Tengah
11;ACEH;1101;KAB. ACEH SELATAN;110114;Kluet Timur
11;ACEH;1101;KAB. ACEH SELATAN;110102;Kluet Utara
11;ACEH;1101;KAB. ACEH SELATAN;110117;Kota Bahagia
11;ACEH;1101;KAB. ACEH SELATAN;110104;Labuhan Haji
11;ACEH;1101;KAB. ACEH SELATAN;110112;Labuhan Haji Barat
11;ACEH;1101;KAB. ACEH SELATAN;110111;Labuhan Haji Timur
11;ACEH;1101;KAB. ACEH SELATAN;110105;Meukek
11;ACEH;1101;KAB. ACEH SELATAN;110110;Pasi Raja
11;ACEH;1101;KAB. ACEH SELATAN;110106;Samadua
11;ACEH;1101;KAB. ACEH SELATAN;110107;Sawang
11;ACEH;1101;KAB. ACEH SELATAN;110108;Tapaktuan
11;ACEH;1101;KAB. ACEH SELATAN;110109;Trumon
11;ACEH;1101;KAB. ACEH SELATAN;110118;Trumon Tengah
11;ACEH;1101;KAB. ACEH SELATAN;110116;Trumon Timur
11;ACEH;1110;KAB. ACEH SINGKIL;111011;Danau Paris
11;ACEH;1110;KAB. ACEH SINGKIL;111006;Gunung Meriah
11;ACEH;1110;KAB. ACEH SINGKIL;111009;Kota Baharu
11;ACEH;1110;KAB. ACEH SINGKIL;111014;Kuala Baru
11;ACEH;1110;KAB. ACEH SINGKIL;111001;Pulau Banyak
11;ACEH;1110;KAB. ACEH SINGKIL;111016;Pulau Banyak Barat
11;ACEH;1110;KAB. ACEH SINGKIL;111002;Simpang Kanan
11;ACEH;1110;KAB. ACEH SINGKIL;111004;Singkil
11;ACEH;1110;KAB. ACEH SINGKIL;111010;Singkil Utara
11;ACEH;1110;KAB. ACEH SINGKIL;111013;Singkohor
11;ACEH;1110;KAB. ACEH SINGKIL;111012;Suro Makmur
11;ACEH;1116;KAB. ACEH TAMIANG;111609;Banda Mulia
11;ACEH;1116;KAB. ACEH TAMIANG;111610;Bandar Pusaka
11;ACEH;1116;KAB. ACEH TAMIANG;111602;Bendahara
11;ACEH;1116;KAB. ACEH TAMIANG;111603;Karang Baru
11;ACEH;1116;KAB. ACEH TAMIANG;111606;Kejuruan Muda
11;ACEH;1116;KAB. ACEH TAMIANG;111605;Kota Kualasinpang
11;ACEH;1116;KAB. ACEH TAMIANG;111601;Manyak Payed
11;ACEH;1116;KAB. ACEH TAMIANG;111608;Rantau
11;ACEH;1116;KAB. ACEH TAMIANG;111612;Sekerak
11;ACEH;1116;KAB. ACEH TAMIANG;111604;Seruway
11;ACEH;1116;KAB. ACEH TAMIANG;111607;Tamiang Hulu
11;ACEH;1116;KAB. ACEH TAMIANG;111611;Tenggulun
11;ACEH;1104;KAB. ACEH TENGAH;110418;Atu Lintang
11;ACEH;1104;KAB. ACEH TENGAH;110403;Bebesen
11;ACEH;1104;KAB. ACEH TENGAH;110420;Bies
11;ACEH;1104;KAB. ACEH TENGAH;110408;Bintang
11;ACEH;1104;KAB. ACEH TENGAH;110413;Celala
11;ACEH;1104;KAB. ACEH TENGAH;110419;Jagong Jeget
11;ACEH;1104;KAB. ACEH TENGAH;110411;Kebayakan
11;ACEH;1104;KAB. ACEH TENGAH;110410;Ketol
11;ACEH;1104;KAB. ACEH TENGAH;110412;Kute Panang
11;ACEH;1104;KAB. ACEH TENGAH;110417;Laut Tawar
11;ACEH;1104;KAB. ACEH TENGAH;110401;Linge
11;ACEH;1104;KAB. ACEH TENGAH;110407;Pegasing
11;ACEH;1104;KAB. ACEH TENGAH;110421;Rusip Antara
11;ACEH;1104;KAB. ACEH TENGAH;110402;Silih Nara
11;ACEH;1102;KAB. ACEH TENGGARA;110206;Babul Makmur
11;ACEH;1102;KAB. ACEH TENGGARA;110211;Babul Rahmah
11;ACEH;1102;KAB. ACEH TENGGARA;110204;Babussalam
11;ACEH;1102;KAB. ACEH TENGGARA;110205;Badar
11;ACEH;1102;KAB. ACEH TENGGARA;110203;Bambel
11;ACEH;1102;KAB. ACEH TENGGARA;110209;Bukit Tusam
11;ACEH;1102;KAB. ACEH TENGGARA;110207;Darul Hasanah
11;ACEH;1102;KAB. ACEH TENGGARA;110213;Deleng Pokhkisen
11;ACEH;1102;KAB. ACEH TENGGARA;110212;Ketambe
11;ACEH;1102;KAB. ACEH TENGGARA;110201;Lawe Alas
11;ACEH;1102;KAB. ACEH TENGGARA;110208;Lawe Bulan
11;ACEH;1102;KAB. ACEH TENGGARA;110202;Lawe Sigala-Gala
11;ACEH;1102;KAB. ACEH TENGGARA;110214;Lawe Sumur
11;ACEH;1102;KAB. ACEH TENGGARA;110216;Leuser
11;ACEH;1102;KAB. ACEH TENGGARA;110210;Semadam
11;ACEH;1102;KAB. ACEH TENGGARA;110215;Tanoh Alas
11;ACEH;1103;KAB. ACEH TIMUR;110315;Banda Alam
11;ACEH;1103;KAB. ACEH TIMUR;110304;Birem Bayeun
11;ACEH;1103;KAB. ACEH TIMUR;110301;Darul Aman
11;ACEH;1103;KAB. ACEH TIMUR;110322;Darul Falah
11;ACEH;1103;KAB. ACEH TIMUR;110321;Darul Ihsan
11;ACEH;1103;KAB. ACEH TIMUR;110303;Idi Rayeuk
11;ACEH;1103;KAB. ACEH TIMUR;110323;Idi Timur
11;ACEH;1103;KAB. ACEH TIMUR;110314;Idi Tunong
11;ACEH;1103;KAB. ACEH TIMUR;110313;Indra Makmu
11;ACEH;1103;KAB. ACEH TIMUR;110302;Julok
11;ACEH;1103;KAB. ACEH TIMUR;110312;Madat
11;ACEH;1103;KAB. ACEH TIMUR;110306;Nurussalam
11;ACEH;1103;KAB. ACEH TIMUR;110311;Pante Bidari
11;ACEH;1103;KAB. ACEH TIMUR;110316;Peudawa
11;ACEH;1103;KAB. ACEH TIMUR;110324;Peunaron
11;ACEH;1103;KAB. ACEH TIMUR;110307;Peureulak
11;ACEH;1103;KAB. ACEH TIMUR;110318;Peureulak Barat
11;ACEH;1103;KAB. ACEH TIMUR;110317;Peureulak Timur
11;ACEH;1103;KAB. ACEH TIMUR;110310;Rantau Peureulak
11;ACEH;1103;KAB. ACEH TIMUR;110308;Rantau Selamat
11;ACEH;1103;KAB. ACEH TIMUR;110305;Serbajadi
11;ACEH;1103;KAB. ACEH TIMUR;110320;Simpang Jernih
11;ACEH;1103;KAB. ACEH TIMUR;110309;Simpang Ulim
11;ACEH;1103;KAB. ACEH TIMUR;110319;Sungai Raya
11;ACEH;1108;KAB. ACEH UTARA;110801;Baktiya
11;ACEH;1108;KAB. ACEH UTARA;110819;Baktiya Barat
11;ACEH;1108;KAB. ACEH UTARA;110826;Banda Baro
11;ACEH;1108;KAB. ACEH UTARA;110817;Cot Girek
11;ACEH;1108;KAB. ACEH UTARA;110802;Dewantara
11;ACEH;1108;KAB. ACEH UTARA;110825;Geuredong Pase
11;ACEH;1108;KAB. ACEH UTARA;110803;Kuta Makmur
11;ACEH;1108;KAB. ACEH UTARA;110818;Langkahan
11;ACEH;1108;KAB. ACEH UTARA;110823;Lapang
11;ACEH;1108;KAB. ACEH UTARA;110804;Lhoksukon
11;ACEH;1108;KAB. ACEH UTARA;110805;Matangkuli
11;ACEH;1108;KAB. ACEH UTARA;110807;Meurah Mulia
11;ACEH;1108;KAB. ACEH UTARA;110806;Muara Batu
11;ACEH;1108;KAB. ACEH UTARA;110821;Nibong
11;ACEH;1108;KAB. ACEH UTARA;110816;Nisam
11;ACEH;1108;KAB. ACEH UTARA;110827;Nisam Antara
11;ACEH;1108;KAB. ACEH UTARA;110820;Paya Bakong
11;ACEH;1108;KAB. ACEH UTARA;110808;Samudera
11;ACEH;1108;KAB. ACEH UTARA;110815;Sawang
11;ACEH;1108;KAB. ACEH UTARA;110809;Seunuddon
11;ACEH;1108;KAB. ACEH UTARA;110822;Simpang Kramat
11;ACEH;1108;KAB. ACEH UTARA;110810;Syamtalira Aron
11;ACEH;1108;KAB. ACEH UTARA;110811;Syamtalira Bayu
11;ACEH;1108;KAB. ACEH UTARA;110814;T. Jambo Aye
11;ACEH;1108;KAB. ACEH UTARA;110812;Tanah Luas
11;ACEH;1108;KAB. ACEH UTARA;110813;Tanah Pasir
11;ACEH;1117;KAB. BENER MERIAH;111704;Bandar
11;ACEH;1117;KAB. BENER MERIAH;111708;Bener Kelipah
11;ACEH;1117;KAB. BENER MERIAH;111705;Bukit
11;ACEH;1117;KAB. BENER MERIAH;111710;Gajah Putih
11;ACEH;1117;KAB. BENER MERIAH;111709;Mesidah
11;ACEH;1117;KAB. BENER MERIAH;111702;Permata
11;ACEH;1117;KAB. BENER MERIAH;111701;Pintu Rime Gayo
11;ACEH;1117;KAB. BENER MERIAH;111703;Syiah Utama
11;ACEH;1117;KAB. BENER MERIAH;111707;Timang gajah
11;ACEH;1117;KAB. BENER MERIAH;111706;Wih Pesam
11;ACEH;1111;KAB. BIREUEN;111107;Gandapura
11;ACEH;1111;KAB. BIREUEN;111110;Jangka
11;ACEH;1111;KAB. BIREUEN;111104;Jeumpa
11;ACEH;1111;KAB. BIREUEN;111102;Jeunieb
11;ACEH;1111;KAB. BIREUEN;111109;Juli
11;ACEH;1111;KAB. BIREUEN;111113;Kota Juang
11;ACEH;1111;KAB. BIREUEN;111114;Kuala
11;ACEH;1111;KAB. BIREUEN;111117;Kuta Blang
11;ACEH;1111;KAB. BIREUEN;111106;Makmur
11;ACEH;1111;KAB. BIREUEN;111108;Pandrah
11;ACEH;1111;KAB. BIREUEN;111103;Peudada
11;ACEH;1111;KAB. BIREUEN;111112;Peulimbang
11;ACEH;1111;KAB. BIREUEN;111105;Peusangan
11;ACEH;1111;KAB. BIREUEN;111116;Peusangan Selatan
11;ACEH;1111;KAB. BIREUEN;111115;Peusangan Siblah Krueng
11;ACEH;1111;KAB. BIREUEN;111101;Samalanga
11;ACEH;1111;KAB. BIREUEN;111111;Simpang Mamplam
11;ACEH;1113;KAB. GAYO LUES;111309;Blangjerango
11;ACEH;1113;KAB. GAYO LUES;111301;Blangkejeren
11;ACEH;1113;KAB. GAYO LUES;111306;Blangpegayon
11;ACEH;1113;KAB. GAYO LUES;111308;Dabun Gelang
11;ACEH;1113;KAB. GAYO LUES;111302;Kutapanjang
11;ACEH;1113;KAB. GAYO LUES;111311;Pantan Cuaca
11;ACEH;1113;KAB. GAYO LUES;111305;Pining
11;ACEH;1113;KAB. GAYO LUES;111307;Puteri Betung
11;ACEH;1113;KAB. GAYO LUES;111303;Rikit Gaib
11;ACEH;1113;KAB. GAYO LUES;111304;Terangun
11;ACEH;1113;KAB. GAYO LUES;111310;Teripe Jaya
11;ACEH;1115;KAB. NAGAN RAYA;111504;Beutong
11;ACEH;1115;KAB. NAGAN RAYA;111510;Beutong Ateuh Banggalang
11;ACEH;1115;KAB. NAGAN RAYA;111505;Darul Makmur
11;ACEH;1115;KAB. NAGAN RAYA;111501;Kuala
11;ACEH;1115;KAB. NAGAN RAYA;111507;Kuala Pesisir
11;ACEH;1115;KAB. NAGAN RAYA;111502;Seunagan
11;ACEH;1115;KAB. NAGAN RAYA;111503;Seunagan Timur
11;ACEH;1115;KAB. NAGAN RAYA;111506;Suka Makmue
11;ACEH;1115;KAB. NAGAN RAYA;111508;Tadu Raya
11;ACEH;1115;KAB. NAGAN RAYA;111509;Tripa Makmur
11;ACEH;1107;KAB. PIDIE;110703;Batee
11;ACEH;1107;KAB. PIDIE;110704;Delima
11;ACEH;1107;KAB. PIDIE;110706;Geulumpang Tiga
11;ACEH;1107;KAB. PIDIE;110705;Geumpang
11;ACEH;1107;KAB. PIDIE;110729;Glumpang Baro
11;ACEH;1107;KAB. PIDIE;110725;Grong-grong
11;ACEH;1107;KAB. PIDIE;110707;Indra Jaya
11;ACEH;1107;KAB. PIDIE;110708;Kembang Tanjong
11;ACEH;1107;KAB. PIDIE;110722;Keumala
11;ACEH;1107;KAB. PIDIE;110709;Kota Sigli
11;ACEH;1107;KAB. PIDIE;110727;Mane
11;ACEH;1107;KAB. PIDIE;110711;Mila
11;ACEH;1107;KAB. PIDIE;110712;Muara Tiga
11;ACEH;1107;KAB. PIDIE;110713;Mutiara
11;ACEH;1107;KAB. PIDIE;110724;Mutiara Timur
11;ACEH;1107;KAB. PIDIE;110714;Padang Tiji
11;ACEH;1107;KAB. PIDIE;110715;Peukan Baro
11;ACEH;1107;KAB. PIDIE;110716;Pidie
11;ACEH;1107;KAB. PIDIE;110717;Sakti
11;ACEH;1107;KAB. PIDIE;110718;Simpang Tiga
11;ACEH;1107;KAB. PIDIE;110719;Tangse
11;ACEH;1107;KAB. PIDIE;110721;Tiro/Truseb
11;ACEH;1107;KAB. PIDIE;110731;Titeue
11;ACEH;1118;KAB. PIDIE JAYA;111806;Bandar Baru
11;ACEH;1118;KAB. PIDIE JAYA;111804;Bandar Dua
11;ACEH;1118;KAB. PIDIE JAYA;111803;Jangka Buaya
11;ACEH;1118;KAB. PIDIE JAYA;111805;Meurah Dua
11;ACEH;1118;KAB. PIDIE JAYA;111801;Meureudu
11;ACEH;1118;KAB. PIDIE JAYA;111807;Panteraja
11;ACEH;1118;KAB. PIDIE JAYA;111808;Trienggadeng
11;ACEH;1118;KAB. PIDIE JAYA;111802;Ulim
11;ACEH;1109;KAB. SIMEULUE;110908;Alapan
11;ACEH;1109;KAB. SIMEULUE;110902;Salang
11;ACEH;1109;KAB. SIMEULUE;110906;Simeulue Barat
11;ACEH;1109;KAB. SIMEULUE;110910;Simeulue Cut
11;ACEH;1109;KAB. SIMEULUE;110901;Simeulue Tengah
11;ACEH;1109;KAB. SIMEULUE;110904;Simeulue Timur
11;ACEH;1109;KAB. SIMEULUE;110905;Teluk Dalam
11;ACEH;1109;KAB. SIMEULUE;110903;Teupah Barat
11;ACEH;1109;KAB. SIMEULUE;110907;Teupah Selatan
11;ACEH;1109;KAB. SIMEULUE;110909;Teupah Tengah
11;ACEH;1171;KOTA BANDA ACEH;117101;Baiturrahman
11;ACEH;1171;KOTA BANDA ACEH;117107;Banda Raya
11;ACEH;1171;KOTA BANDA ACEH;117108;Jaya Baru
11;ACEH;1171;KOTA BANDA ACEH;117102;Kuta Alam
11;ACEH;1171;KOTA BANDA ACEH;117106;Kuta Raja
11;ACEH;1171;KOTA BANDA ACEH;117105;Lueng Bata
11;ACEH;1171;KOTA BANDA ACEH;117103;Meuraxa
11;ACEH;1171;KOTA BANDA ACEH;117104;Syiah Kuala
11;ACEH;1171;KOTA BANDA ACEH;117109;Ulee Kareng
11;ACEH;1174;KOTA LANGSA;117402;Langsa Barat
11;ACEH;1174;KOTA LANGSA;117405;Langsa Baro
11;ACEH;1174;KOTA LANGSA;117403;Langsa Kota
11;ACEH;1174;KOTA LANGSA;117404;Langsa Lama
11;ACEH;1174;KOTA LANGSA;117401;Langsa Timur
11;ACEH;1173;KOTA LHOKSEUMAWE;117302;Banda Sakti
11;ACEH;1173;KOTA LHOKSEUMAWE;117301;Muara Dua
11;ACEH;1173;KOTA LHOKSEUMAWE;117304;Muara Satu
11;ACEH;1172;KOTA SABANG;117202;Sukajaya
11;ACEH;1172;KOTA SABANG;117201;Sukakarya
11;ACEH;1172;KOTA SABANG;117203;Sukamakmue
11;ACEH;1175;KOTA SUBULUSSALAM;117505;Longkib
11;ACEH;1175;KOTA SUBULUSSALAM;117502;Penanggalan
11;ACEH;1175;KOTA SUBULUSSALAM;117503;Rundeng
11;ACEH;1175;KOTA SUBULUSSALAM;117501;Simpang Kiri
11;ACEH;1175;KOTA SUBULUSSALAM;117504;Sultan Daulat
11;ACEH;1173;KOTA LHOKSEUMAWE;117303;Blang Mangat
11;ACEH;1108;KAB. ACEH UTARA;110824;Pirak Timur
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720106;Balantak
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720118;Balantak Selatan
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720119;Balantak Utara
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720101;Batui
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720115;Batui Selatan
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720108;Bualemo
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720102;Bunta
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720103;Kintom
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720105;Lamala
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720116;Lobu
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720104;Luwuk
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720120;Luwuk Selatan
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720111;Luwuk Timur
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720121;Luwuk Utara
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720122;Mantoh
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720110;Masama
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720114;Moilong
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720123;Nambo
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720113;Nuhon
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720107;Pagimana
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720117;Simpang Raya
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720109;Toili
72;SULAWESI TENGAH;7201;KAB. BANGGAI;720112;Toili Barat
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720707;Buko
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720718;Buko Selatan
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720706;Bulagi
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720709;Bulagi Selatan
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720717;Bulagi Utara
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720705;Liang
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720716;Peling Tengah
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720704;Tinangkung
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720711;Tinangkung Selatan
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720719;Tinangkung Utara
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720703;Totikum
72;SULAWESI TENGAH;7207;KAB. BANGGAI KEPULAUAN;720715;Totikum Selatan
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721101;Banggai
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721106;Banggai Selatan
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721107;Banggai Tengah
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721102;Banggai Utara
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721104;Bangkurung
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721103;Bokan Kepulauan
72;SULAWESI TENGAH;7211;KAB. BANGGAI LAUT;721105;Labobo
72;SULAWESI TENGAH;7205;KAB. BUOL;720506;Biau
72;SULAWESI TENGAH;7205;KAB. BUOL;720503;Bokat
72;SULAWESI TENGAH;7205;KAB. BUOL;720508;Bukal
72;SULAWESI TENGAH;7205;KAB. BUOL;720504;Bunobogu
72;SULAWESI TENGAH;7205;KAB. BUOL;720509;Gadung
72;SULAWESI TENGAH;7205;KAB. BUOL;720510;Karamat
72;SULAWESI TENGAH;7205;KAB. BUOL;720502;Lakea
72;SULAWESI TENGAH;7205;KAB. BUOL;720501;Momunu
72;SULAWESI TENGAH;7205;KAB. BUOL;720505;Paleleh
72;SULAWESI TENGAH;7205;KAB. BUOL;720511;Paleleh Barat
72;SULAWESI TENGAH;7205;KAB. BUOL;720507;Tiloan
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720312;Balaesang
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720331;Balaesang Tanjung
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720308;Banawa
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720318;Banawa Selatan
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720327;Banawa Tengah
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720306;Dampelas
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720309;Labuan
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720321;Pinembani
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720304;Rio Pakava
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720310;Sindue
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720325;Sindue Tobata
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720324;Sindue Tombusabora
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720311;Sirenja
72;SULAWESI TENGAH;7203;KAB. DONGGALA;720314;Sojol
